Workout Summary Data
accountID,altitudeAscent,altitudeDescent,altitudeavg,altitudecurrent,altitudeend,altitudemax,altitudemin,altitudestart,calories,className,createAppVersion,createIOSVersion,distance,ecomodule,elapsedSeconds,fatCalories,footpodElapsedSecondsInterval,footpodStrideCount,gpsSensor,gps_distance,gps_maxspeed,heartSensor,isCompletedAssessment,isLocationIndoors,isgpsonly,kilojoules,maxBPM,maxspeed,minBPM,otherzonetimes,pedometerSensor,primarySourceSpeedDistance,readCountBPM,routineds,routineid,startLat,startLon,startTime,totalBeats,totalDurationSeconds,totalPausedSeconds
5859828045447168,259.85,293.87,-999999,5375.86,5375.86,5401.39,5289.86,5396.51,621.19,ActiveWorkout,10.104,16.3.1,4.81,128,2710,83.76,2710,3426,ios,4.81,204.18,watchos,NO,NO,YES,0,172,204.18,75,34,watchos,gps,903,4.000000,,-1,-1,2023-03-29T18:15:34,141958,0,0

Workout Snapshots Data
altitude,calories,currBPM,currMPH,currResistance,elapsedSeconds,gps_currMPH,gps_miles,latitude,longitude,miles,seq,strides
5332.502930,109,153,10.14,0,592,10.14,1.114279,39.756004,-104.847992,1.114279,198,740
5331.735840,109,153,10.25,0,595,10.25,1.119295,39.756073,-104.848015,1.119295,199,744
5330.044922,110,156,10.13,0,598,10.13,1.123907,39.756138,-104.848038,1.123907,200,750
5332.074707,111,156,10.51,0,601,10.51,1.128799,39.756199,-104.848091,1.128799,201,753
5332.440430,111,157,11.01,0,604,11.01,1.133420,39.756248,-104.848145,1.133420,202,756
5333.646973,112,157,10.78,0,607,10.78,1.137778,39.756302,-104.848190,1.137778,203,760
5329.072754,113,157,9.12,0,610,9.12,1.143515,39.756351,-104.848274,1.143515,204,763
5330.042480,113,158,10.47,0,613,10.47,1.147966,39.756374,-104.848351,1.147966,205,770
5332.792969,114,158,10.53,0,616,10.53,1.152952,39.756390,-104.848442,1.152952,206,772
5334.833984,115,158,10.78,0,619,10.78,1.157779,39.756401,-104.848534,1.157779,207,776
5336.350586,115,156,10.42,0,622,10.42,1.162356,39.756413,-104.848618,1.162356,208,779
5341.248535,116,156,10.67,0,625,10.67,1.167042,39.756405,-104.848701,1.167042,209,782
5332.929199,117,157,8.98,0,628,8.98,1.172792,39.756401,-104.848808,1.172792,210,786
5334.511230,118,157,9.26,0,631,9.26,1.177547,39.756447,-104.848877,1.177547,211,796
5334.606445,118,157,9.94,0,634,9.94,1.182474,39.756477,-104.848961,1.182474,212,796
5334.918945,119,156,10.05,0,637,10.05,1.187549,39.756489,-104.849052,1.187549,213,799
5340.442383,120,156,10.65,0,640,10.65,1.192311,39.756489,-104.849144,1.192311,214,802
5343.994629,120,155,9.87,0,643,9.87,1.197352,39.756485,-104.849236,1.197352,215,806
5345.095703,121,155,10.12,0,646,10.12,1.202188,39.756481,-104.849327,1.202188,216,808
5347.383789,122,154,10.73,0,649,10.73,1.206639,39.756485,-104.849411,1.206639,217,815
5350.036621,122,155,11.06,0,652,11.06,1.211224,39.756485,-104.849495,1.211224,218,818
5351.112793,123,155,11.37,0,655,11.37,1.215765,39.756493,-104.849579,1.215765,219,822
5349.923828,124,158,9.93,0,658,9.93,1.221014,39.756493,-104.849678,1.221014,220,825
5351.045898,124,158,9.92,0,661,9.92,1.226077,39.756508,-104.849770,1.226077,221,828
5350.105469,125,159,10.71,0,664,10.71,1.230695,39.756523,-104.849854,1.230695,222,832
5348.185059,126,159,10.73,0,667,10.73,1.235270,39.756542,-104.849937,1.235270,223,838
5350.503418,126,159,10.88,0,670,10.88,1.240224,39.756565,-104.850021,1.240224,224,841
5349.834473,127,158,9.85,0,673,9.85,1.245598,39.756596,-104.850121,1.245598,225,844
5351.383789,128,158,9.97,0,676,9.97,1.250616,39.756615,-104.850204,1.250616,226,848
5349.543945,128,158,9.32,0,679,9.32,1.255736,39.756641,-104.850296,1.255736,227,851
5348.589844,129,158,9.59,0,682,9.59,1.260904,39.756660,-104.850388,1.260904,228,858
5350.130859,130,158,9.82,0,685,9.82,1.265985,39.756668,-104.850487,1.265985,229,860
5352.887695,131,159,9.77,0,688,9.77,1.271360,39.756672,-104.850586,1.271360,230,864
5352.693848,131,159,9.65,0,691,9.65,1.276561,39.756660,-104.850677,1.276561,231,867
5356.955566,132,159,9.96,0,694,9.96,1.281587,39.756622,-104.850761,1.281587,232,870
5359.464355,133,158,9.67,0,697,9.67,1.286519,39.756596,-104.850845,1.286519,233,874
5358.708496,133,158,9.03,0,700,9.03,1.292399,39.756615,-104.850945,1.292399,234,880
5358.308594,134,158,9.35,0,703,9.35,1.297767,39.756657,-104.851036,1.297767,235,884
5354.803223,135,158,9.37,0,706,9.37,1.303098,39.756687,-104.851120,1.303098,236,890
5352.583496,135,158,9.47,0,709,9.47,1.308573,39.756718,-104.851219,1.308573,237,890
5354.672363,136,158,9.58,0,712,9.58,1.313750,39.756756,-104.851303,1.313750,238,894
5351.536133,137,158,8.29,0,715,8.29,1.319539,39.756790,-104.851402,1.319539,239,896
5352.402832,138,158,10.17,0,718,10.17,1.324256,39.756824,-104.851479,1.324256,240,903
5354.183105,138,158,8.83,0,721,8.83,1.330191,39.756870,-104.851570,1.330191,241,906
5354.029297,139,156,9.23,0,724,9.23,1.335831,39.756893,-104.851669,1.335831,242,910
5357.110352,140,155,10.14,0,727,10.14,1.340579,39.756931,-104.851746,1.340579,243,912
5354.021484,140,155,8.92,0,730,8.92,1.346160,39.756977,-104.851830,1.346160,244,919
5353.860352,141,156,9.95,0,733,9.95,1.350942,39.757008,-104.851906,1.350942,245,922
5353.229004,142,156,10.15,0,736,10.15,1.355782,39.757046,-104.851982,1.355782,246,926
5353.299316,142,155,9.66,0,739,9.66,1.361218,39.757095,-104.852066,1.361218,247,928
5351.779785,143,157,9.4,0,742,9.4,1.366504,39.757141,-104.852142,1.366504,248,932
5350.438965,144,157,9.12,0,745,9.12,1.372197,39.757187,-104.852226,1.372197,249,935
5353.718262,144,158,10.09,0,748,10.09,1.376878,39.757217,-104.852310,1.376878,250,938
5354.095215,145,158,8.99,0,751,8.99,1.382632,39.757256,-104.852402,1.382632,251,944
