Workout Summary Data
accountID,altitudeAscent,altitudeDescent,altitudeavg,altitudecurrent,altitudeend,altitudemax,altitudemin,altitudestart,calories,className,createAppVersion,createIOSVersion,distance,ecomodule,elapsedSeconds,fatCalories,footpodElapsedSecondsInterval,footpodStrideCount,gpsSensor,gps_distance,gps_maxspeed,heartSensor,isCompletedAssessment,isLocationIndoors,isgpsonly,kilojoules,maxBPM,maxspeed,minBPM,otherzonetimes,pedometerSensor,primarySourceSpeedDistance,readCountBPM,routineds,routineid,startLat,startLon,startTime,totalBeats,totalDurationSeconds,totalPausedSeconds
5859828045447168,302.57,476.59,-999999,9151.38,9151.38,9435.2,9133.67,9156.78,503.83,ActiveWorkout,10.104,16.5.1,4.16,128,2389,103.3,2389,3068,ios,4.16,540431955284459500,watchos,NO,NO,YES,0,167,5.404319552844595e+17,61,33,watchos,gps,796,4.000000,,-1,-1,2023-06-23T18:13:56,119313,0,136

Workout Snapshots Data
altitude,calories,currBPM,currMPH,currResistance,elapsedSeconds,gps_currMPH,gps_miles,latitude,longitude,miles,seq,strides
9302.567383,112,154,10.33,0,617,10.33,1.025743,39.579407,-106.011436,1.025743,206,803
9303.411133,112,154,11.2,0,620,11.2,1.030011,39.579365,-106.011383,1.030011,207,806
9316.397461,113,152,13.23,0,623,13.23,1.033722,39.579342,-106.011436,1.033722,208,810
9318.591797,114,155,10.88,0,626,10.88,1.038309,39.579346,-106.011520,1.038309,209,816
9323.773438,114,155,11.98,0,629,11.98,1.042483,39.579308,-106.011574,1.042483,210,816
9323.202148,115,155,10.73,0,632,10.73,1.047727,39.579247,-106.011543,1.047727,211,823
9317.314453,116,155,12.05,0,635,12.05,1.051597,39.579239,-106.011467,1.051597,212,826
9318.852539,116,155,11.99,0,638,11.99,1.055441,39.579212,-106.011421,1.055441,213,830
9323.019531,117,156,13.47,0,641,13.47,1.059050,39.579178,-106.011368,1.059050,214,832
9325.528320,118,156,12.12,0,644,12.12,1.063815,39.579140,-106.011292,1.063815,215,836
9331.252930,118,156,11.28,0,647,11.28,1.067923,39.579082,-106.011299,1.067923,216,842
9332.671875,119,157,10.27,0,650,10.27,1.072538,39.579082,-106.011383,1.072538,217,846
9333.323242,120,157,11.28,0,653,11.28,1.076970,39.579102,-106.011459,1.076970,218,849
9326.398438,120,157,9.51,0,656,9.51,1.082339,39.579113,-106.011559,1.082339,219,852
9331.099609,121,157,10.2,0,659,10.2,1.087271,39.579128,-106.011650,1.087271,220,856
9326.527344,122,159,11.17,0,662,11.17,1.092026,39.579136,-106.011734,1.092026,221,859
9333.537109,122,160,10.08,0,665,10.08,1.097118,39.579124,-106.011826,1.097118,222,866
9333.694336,123,160,12.34,0,668,12.34,1.100764,39.579124,-106.011894,1.100764,223,868
9338.023438,124,159,10.86,0,671,10.86,1.105680,39.579090,-106.011971,1.105680,224,872
9344.038086,125,159,10.87,0,674,10.87,1.110091,39.579090,-106.012047,1.110091,225,875
9344.880859,125,158,9.84,0,677,9.84,1.115171,39.579037,-106.012085,1.115171,226,878
9347.653320,126,158,12.1,0,680,12.1,1.118789,39.578983,-106.012108,1.118789,227,882
9350.649414,127,158,12.94,0,683,12.94,1.122616,39.578953,-106.012161,1.122616,228,888
9348.040039,127,158,11.58,0,686,11.58,1.127407,39.578938,-106.012253,1.127407,229,892
9348.842773,128,158,10.42,0,689,10.42,1.132205,39.578911,-106.012329,1.132205,230,896
9352.266602,129,158,11.41,0,692,11.41,1.136506,39.578896,-106.012405,1.136506,231,898
9349.434570,129,158,11.08,0,695,11.08,1.141176,39.578892,-106.012489,1.141176,232,902
9348.145508,130,158,9.39,0,698,9.39,1.146554,39.578926,-106.012581,1.146554,233,909
9342.365234,131,158,9.23,0,701,9.23,1.152258,39.578949,-106.012680,1.152258,234,912
9345.886719,132,158,9.65,0,704,9.65,1.157363,39.578934,-106.012772,1.157363,235,916
9346.185547,132,158,12.12,0,707,12.12,1.161485,39.578926,-106.012848,1.161485,236,918
9344.671875,133,158,8.72,0,710,8.72,1.167414,39.578964,-106.012939,1.167414,237,922
9341.259766,134,159,8.21,0,713,8.21,1.173463,39.579018,-106.013031,1.173463,238,925
9343.716797,134,159,8.62,0,716,8.62,1.178581,39.579041,-106.013115,1.178581,239,932
9348.080078,135,159,12.15,0,719,12.15,1.182614,39.579033,-106.013191,1.182614,240,935
9349.805664,136,158,11.92,0,722,11.92,1.186729,39.579033,-106.013268,1.186729,241,942
9349.053711,136,158,11.22,0,725,11.22,1.191390,39.579048,-106.013351,1.191390,242,942
9350.681641,137,158,10.82,0,728,10.82,1.196033,39.579063,-106.013435,1.196033,243,945
9352.881836,138,157,10.18,0,731,10.18,1.200995,39.579079,-106.013527,1.200995,244,948
9351.859375,138,157,9.46,0,734,9.46,1.206136,39.579067,-106.013611,1.206136,245,954
9354.434570,139,157,13.26,0,737,13.26,1.209709,39.579018,-106.013596,1.209709,246,958
9357.271484,140,157,11.33,0,740,11.33,1.214174,39.578983,-106.013527,1.214174,247,961
9363.889648,141,156,11.82,0,743,11.82,1.218233,39.578934,-106.013481,1.218233,248,964
9370.793945,141,156,12.38,0,746,12.38,1.222224,39.578884,-106.013451,1.222224,249,968
9365.413086,142,156,13.29,0,749,13.29,1.226405,39.578831,-106.013428,1.226405,250,972
